recall: 98.532110, precision: 59.337017, f_1 measure: 74.068966
recall: 100.000000, precision: 53.672316, f_1 measure: 69.852941
recall: 72.883598, precision: 87.460317, f_1 measure: 79.509380
recall: 89.011748, precision: 75.233645, f_1 measure: 81.544793
recall: 0.000000, precision: 0.000000, f_1 measure: 0.000000
recall: 70.588235, precision: 11.142857, f_1 measure: 19.247378
recall: 87.313433, precision: 10.000000, f_1 measure: 17.944785
recall: 72.246696, precision: 10.718954, f_1 measure: 18.668184
recall: 82.380952, precision: 10.984127, f_1 measure: 19.383754
recall: 53.413655, precision: 9.651669, f_1 measure: 16.349109
recall: 84.104046, precision: 39.754098, f_1 measure: 53.988868
recall: 100.000000, precision: 22.630174, f_1 measure: 36.908002
recall: 32.527881, precision: 10.121457, f_1 measure: 15.438906
recall: 83.673469, precision: 11.962071, f_1 measure: 20.931717
recall: 100.000000, precision: 49.904215, f_1 measure: 66.581470
recall: 96.743555, precision: 41.744731, f_1 measure: 58.323108
recall: 100.000000, precision: 68.495298, f_1 measure: 81.302326
recall: 84.782609, precision: 66.966476, f_1 measure: 74.828689
recall: 86.773905, precision: 63.051948, f_1 measure: 73.034976
recall: 39.009288, precision: 90.000000, f_1 measure: 54.427646
recall: 0.000000, precision: 0.000000, f_1 measure: 0.000000
recall: 100.000000, precision: 40.983607, f_1 measure: 58.139535
recall: 100.000000, precision: 37.823129, f_1 measure: 54.886476
recall: 53.169014, precision: 11.660232, f_1 measure: 19.126029
recall: 49.781659, precision: 16.426513, f_1 measure: 24.702059
recall: 92.493947, precision: 49.804433, f_1 measure: 64.745763
recall: 84.137931, precision: 53.626374, f_1 measure: 65.503356
recall: 91.122715, precision: 52.719033, f_1 measure: 66.794258
recall: 39.726027, precision: 7.204969, f_1 measure: 12.197687
recall: 100.000000, precision: 44.936709, f_1 measure: 62.008734
recall: 59.860789, precision: 67.012987, f_1 measure: 63.235294
recall: 100.000000, precision: 42.148760, f_1 measure: 59.302326
recall: 81.315396, precision: 82.051282, f_1 measure: 81.681682
recall: 80.946602, precision: 76.666667, f_1 measure: 78.748524
recall: 94.034378, precision: 69.402985, f_1 measure: 79.862602
recall: 44.897959, precision: 9.670330, f_1 measure: 15.913201
recall: 53.913043, precision: 9.841270, f_1 measure: 16.644295
recall: 0.000000, precision: 0.000000, f_1 measure: 0.000000
recall: 0.000000, precision: 0.000000, f_1 measure: 0.000000
recall: 38.909091, precision: 9.861751, f_1 measure: 15.735294
recall: 24.264706, precision: 9.763314, f_1 measure: 13.924051
recall: 72.857143, precision: 62.448980, f_1 measure: 67.252747
recall: 25.000000, precision: 10.984848, f_1 measure: 15.263158
recall: 97.222222, precision: 15.021459, f_1 measure: 26.022305
recall: 100.000000, precision: 48.614835, f_1 measure: 65.423933
recall: 100.000000, precision: 43.839286, f_1 measure: 60.955928
recall: 90.123457, precision: 54.887218, f_1 measure: 68.224299
recall: 87.851852, precision: 67.771429, f_1 measure: 76.516129
recall: 95.942029, precision: 64.480519, f_1 measure: 77.126214
recall: 0.000000, precision: 0.000000, f_1 measure: 0.000000
recall: 57.425743, precision: 6.904762, f_1 measure: 12.327311
recall: 77.981651, precision: 12.686567, f_1 measure: 21.822850
recall: 48.874598, precision: 12.111554, f_1 measure: 19.412516
recall: 69.230769, precision: 14.229249, f_1 measure: 23.606557
recall: 80.198020, precision: 6.766917, f_1 measure: 12.480740
recall: 100.000000, precision: 35.333333, f_1 measure: 52.216749
recall: 100.000000, precision: 17.402597, f_1 measure: 29.646018
recall: 100.000000, precision: 30.769231, f_1 measure: 47.058824
recall: 62.500000, precision: 8.441558, f_1 measure: 14.874142
recall: 71.718750, precision: 54.642857, f_1 measure: 62.027027
recall: 87.003610, precision: 62.842243, f_1 measure: 72.975019
recall: 100.000000, precision: 32.180451, f_1 measure: 48.691695
recall: 94.658998, precision: 74.902471, f_1 measure: 83.629764
recall: 44.672897, precision: 62.077922, f_1 measure: 51.956522
recall: 91.817216, precision: 79.631336, f_1 measure: 85.291214
recall: 52.307692, precision: 8.831169, f_1 measure: 15.111111
recall: 71.153846, precision: 14.581281, f_1 measure: 24.202780
recall: 50.222222, precision: 11.133005, f_1 measure: 18.225806
recall: 74.358974, precision: 12.314225, f_1 measure: 21.129326
recall: 56.632653, precision: 14.095238, f_1 measure: 22.572445
recall: 40.930233, precision: 10.945274, f_1 measure: 17.271835
recall: 0.000000, precision: 0.000000, f_1 measure: 0.000000
recall: 63.564356, precision: 20.163317, f_1 measure: 30.615165
recall: 100.000000, precision: 12.785073, f_1 measure: 22.671569
recall: 100.000000, precision: 49.174917, f_1 measure: 65.929204
recall: 100.000000, precision: 32.922078, f_1 measure: 49.535906
recall: 93.010753, precision: 73.617021, f_1 measure: 82.185273
recall: 87.642419, precision: 64.391500, f_1 measure: 74.239050
recall: 75.191257, precision: 53.127413, f_1 measure: 62.262443
recall: 65.130890, precision: 77.267081, f_1 measure: 70.681818
recall: 100.000000, precision: 14.189189, f_1 measure: 24.852071
recall: 75.714286, precision: 46.086957, f_1 measure: 57.297297
recall: 95.390071, precision: 17.166560, f_1 measure: 29.096809
recall: 97.890295, precision: 17.483044, f_1 measure: 29.667519
recall: 81.553398, precision: 48.000000, f_1 measure: 60.431655
recall: 100.000000, precision: 43.502052, f_1 measure: 60.629171
recall: 100.000000, precision: 30.642504, f_1 measure: 46.910467
recall: 97.674419, precision: 60.000000, f_1 measure: 74.336283
recall: 100.000000, precision: 25.093168, f_1 measure: 40.119166
recall: 100.000000, precision: 59.609121, f_1 measure: 74.693878
recall: 100.000000, precision: 61.904762, f_1 measure: 76.470588
recall: 99.556869, precision: 38.646789, f_1 measure: 55.679471
recall: 86.476868, precision: 78.556034, f_1 measure: 82.326369
recall: 78.921569, precision: 88.219178, f_1 measure: 83.311772
recall: 89.202825, precision: 58.737542, f_1 measure: 70.833333
recall: 96.428571, precision: 17.142857, f_1 measure: 29.110512
recall: 0.000000, precision: 0.000000, f_1 measure: 0.000000
recall: 90.109890, precision: 17.571429, f_1 measure: 29.408249
recall: 90.592334, precision: 29.579067, f_1 measure: 44.596913
recall: 100.000000, precision: 20.696864, f_1 measure: 34.295612
recall: 66.938776, precision: 55.126050, f_1 measure: 60.460829
recall: 73.429952, precision: 72.380952, f_1 measure: 72.901679
recall: 98.170732, precision: 24.210526, f_1 measure: 38.841978
recall: 0.000000, precision: 0.000000, f_1 measure: 0.000000
recall: 99.699700, precision: 58.553792, f_1 measure: 73.777778
recall: 100.000000, precision: 51.020408, f_1 measure: 67.567568
recall: 96.800000, precision: 70.144928, f_1 measure: 81.344538
recall: 65.311653, precision: 76.507937, f_1 measure: 70.467836
recall: 86.524823, precision: 59.755102, f_1 measure: 70.690488
recall: 58.036984, precision: 68.571429, f_1 measure: 62.865948
recall: 0.000000, precision: 0.000000, f_1 measure: 0.000000
recall: 0.000000, precision: 0.000000, f_1 measure: 0.000000
recall: 100.000000, precision: 23.594132, f_1 measure: 38.180020
recall: 100.000000, precision: 21.097884, f_1 measure: 34.844347
recall: 0.000000, precision: 0.000000, f_1 measure: 0.000000
recall: 97.285068, precision: 38.392857, f_1 measure: 55.057618
recall: 100.000000, precision: 24.181185, f_1 measure: 38.945006
recall: 92.682927, precision: 62.040816, f_1 measure: 74.327628
recall: 100.000000, precision: 26.285714, f_1 measure: 41.628959
recall: 100.000000, precision: 43.988270, f_1 measure: 61.099796
recall: 62.130178, precision: 66.666667, f_1 measure: 64.318530
recall: 100.000000, precision: 43.548387, f_1 measure: 60.674157
recall: 45.442359, precision: 64.571429, f_1 measure: 53.343824
recall: 71.549894, precision: 80.238095, f_1 measure: 75.645342
recall: 96.342637, precision: 62.173913, f_1 measure: 75.575689
recall: 0.000000, precision: 0.000000, f_1 measure: 0.000000
recall: 92.622951, precision: 21.523810, f_1 measure: 34.930448
recall: 100.000000, precision: 35.303266, f_1 measure: 52.183908
recall: 92.578125, precision: 35.639098, f_1 measure: 51.465798
recall: 100.000000, precision: 22.503726, f_1 measure: 36.739659
recall: 78.797468, precision: 50.816327, f_1 measure: 61.786600
recall: 80.524345, precision: 51.190476, f_1 measure: 62.590975
recall: 94.005450, precision: 31.053105, f_1 measure: 46.684709
recall: 100.000000, precision: 12.825397, f_1 measure: 22.734947
recall: 100.000000, precision: 55.964912, f_1 measure: 71.766029
recall: 50.653595, precision: 26.839827, f_1 measure: 35.087719
recall: 59.748428, precision: 44.600939, f_1 measure: 51.075269
recall: 78.827977, precision: 74.464286, f_1 measure: 76.584022
recall: 94.164760, precision: 71.255411, f_1 measure: 81.123706
recall: 67.728532, precision: 82.184874, f_1 measure: 74.259681
recall: 100.000000, precision: 12.932331, f_1 measure: 22.902796
recall: 0.000000, precision: 0.000000, f_1 measure: 0.000000
recall: 80.701754, precision: 21.904762, f_1 measure: 34.456929
recall: 94.202899, precision: 13.265306, f_1 measure: 23.255814
recall: 57.272727, precision: 32.727273, f_1 measure: 41.652893
recall: 70.833333, precision: 29.784367, f_1 measure: 41.935484
recall: 65.526316, precision: 26.293559, f_1 measure: 37.528259
recall: 91.304348, precision: 25.000000, f_1 measure: 39.252336
recall: 100.000000, precision: 32.276657, f_1 measure: 48.801743
recall: 64.691943, precision: 32.851986, f_1 measure: 43.575419
recall: 95.483871, precision: 41.573034, f_1 measure: 57.925636
recall: 55.421687, precision: 21.395349, f_1 measure: 30.872483
recall: 80.515118, precision: 71.900000, f_1 measure: 75.964078
recall: 78.931751, precision: 90.784983, f_1 measure: 84.444444
recall: 98.850575, precision: 71.721001, f_1 measure: 83.128295
recall: 100.000000, precision: 29.180328, f_1 measure: 45.177665
recall: 100.000000, precision: 26.666667, f_1 measure: 42.105263
recall: 91.052632, precision: 32.156134, f_1 measure: 47.527473
recall: 99.280576, precision: 31.506849, f_1 measure: 47.833622
recall: 100.000000, precision: 10.602593, f_1 measure: 19.172414
recall: 54.656863, precision: 39.821429, f_1 measure: 46.074380
recall: 0.000000, precision: 0.000000, f_1 measure: 0.000000
recall: 85.195531, precision: 25.565801, f_1 measure: 39.329465
recall: 100.000000, precision: 18.782051, f_1 measure: 31.624393
recall: 100.000000, precision: 60.382514, f_1 measure: 75.298126
recall: 100.000000, precision: 59.271900, f_1 measure: 74.428571
recall: 60.779221, precision: 67.435159, f_1 measure: 63.934426
recall: 78.008753, precision: 84.880952, f_1 measure: 81.299886
recall: 89.992242, precision: 73.650794, f_1 measure: 81.005587
recall: 88.235294, precision: 70.990359, f_1 measure: 78.678970
recall: 100.000000, precision: 13.323983, f_1 measure: 23.514851
recall: 100.000000, precision: 20.215054, f_1 measure: 33.631485
recall: 73.394495, precision: 19.047619, f_1 measure: 30.245747
recall: 80.769231, precision: 14.693878, f_1 measure: 24.864332
recall: 91.752577, precision: 40.225989, f_1 measure: 55.930872
recall: 59.240506, precision: 23.877551, f_1 measure: 34.036364
recall: 81.468531, precision: 25.604396, f_1 measure: 38.963211
recall: 59.428571, precision: 22.707424, f_1 measure: 32.859400
recall: 81.208054, precision: 38.412698, f_1 measure: 52.155172
recall: 38.803089, precision: 18.559557, f_1 measure: 25.109307
recall: 51.955307, precision: 87.735849, f_1 measure: 65.263158
recall: 79.674797, precision: 28.965517, f_1 measure: 42.485549
recall: 80.103359, precision: 84.353741, f_1 measure: 82.173625
recall: 100.000000, precision: 70.547945, f_1 measure: 82.730924
recall: 94.407346, precision: 73.441558, f_1 measure: 82.615047
recall: 92.631579, precision: 33.523810, f_1 measure: 49.230769
recall: 100.000000, precision: 15.857143, f_1 measure: 27.373613
recall: 42.028986, precision: 25.494505, f_1 measure: 31.737346
recall: 62.043796, precision: 30.357143, f_1 measure: 40.767386
recall: 100.000000, precision: 10.822511, f_1 measure: 19.531250
recall: 83.574879, precision: 24.608819, f_1 measure: 38.021978
recall: 43.589744, precision: 38.857143, f_1 measure: 41.087613
recall: 88.347458, precision: 29.222144, f_1 measure: 43.917852
recall: 41.954023, precision: 5.793651, f_1 measure: 10.181311
recall: 100.000000, precision: 49.120879, f_1 measure: 65.880619
recall: 85.006046, precision: 40.171429, f_1 measure: 54.559565
recall: 98.692810, precision: 60.460460, f_1 measure: 74.984482
recall: 77.611940, precision: 71.724138, f_1 measure: 74.551971
recall: 84.448633, precision: 65.641026, f_1 measure: 73.866447
recall: 79.191617, precision: 94.464286, f_1 measure: 86.156352
recall: 65.714286, precision: 4.380952, f_1 measure: 8.214286
recall: 39.086294, precision: 4.770756, f_1 measure: 8.503589
recall: 100.000000, precision: 17.232143, f_1 measure: 29.398324
recall: 43.478261, precision: 8.163265, f_1 measure: 13.745704
recall: 100.000000, precision: 42.185129, f_1 measure: 59.338314
recall: 95.424837, precision: 48.504983, f_1 measure: 64.317181
recall: 100.000000, precision: 27.548209, f_1 measure: 43.196544
recall: 93.146417, precision: 42.898135, f_1 measure: 58.742633
recall: 50.000000, precision: 8.120301, f_1 measure: 13.971539
recall: 100.000000, precision: 46.714286, f_1 measure: 63.680623
recall: 77.651515, precision: 73.214286, f_1 measure: 75.367647
recall: 100.000000, precision: 57.228018, f_1 measure: 72.796209
recall: 78.005464, precision: 81.571429, f_1 measure: 79.748603
recall: 80.893300, precision: 93.142857, f_1 measure: 86.586985
recall: 82.734912, precision: 66.117216, f_1 measure: 73.498473
recall: 72.072072, precision: 12.030075, f_1 measure: 20.618557
recall: 44.628099, precision: 9.278351, f_1 measure: 15.362731
recall: 37.288136, precision: 10.169492, f_1 measure: 15.980630
recall: 100.000000, precision: 39.445629, f_1 measure: 56.574924
recall: 54.208754, precision: 16.462168, f_1 measure: 25.254902
recall: 100.000000, precision: 46.808511, f_1 measure: 63.768116
recall: 100.000000, precision: 49.094203, f_1 measure: 65.856622
recall: 100.000000, precision: 29.162747, f_1 measure: 45.156591
recall: 89.189189, precision: 21.758242, f_1 measure: 34.982332
recall: 100.000000, precision: 67.430639, f_1 measure: 80.547550
recall: 98.297214, precision: 60.476190, f_1 measure: 74.882075
recall: 98.493976, precision: 77.580071, f_1 measure: 86.794957
recall: 64.343164, precision: 76.190476, f_1 measure: 69.767442
recall: 79.922780, precision: 69.579832, f_1 measure: 74.393531
recall: 55.425220, precision: 90.000000, f_1 measure: 68.602541
recall: 77.348066, precision: 13.793103, f_1 measure: 23.411371
recall: 87.111111, precision: 24.347826, f_1 measure: 38.058252
recall: 79.790941, precision: 26.171429, f_1 measure: 39.414802
recall: 74.907749, precision: 22.307692, f_1 measure: 34.377646
recall: 59.060403, precision: 19.340659, f_1 measure: 29.139073
recall: 53.263708, precision: 23.314286, f_1 measure: 32.432432
recall: 64.248705, precision: 24.433498, f_1 measure: 35.403283
recall: 66.267943, precision: 28.265306, f_1 measure: 39.628040
recall: 65.942029, precision: 7.724958, f_1 measure: 13.829787
recall: 100.000000, precision: 44.516129, f_1 measure: 61.607143
recall: 100.000000, precision: 49.956710, f_1 measure: 66.628176
recall: 88.007737, precision: 67.910448, f_1 measure: 76.663858
recall: 89.636608, precision: 67.959184, f_1 measure: 77.307023
recall: 88.743254, precision: 68.511905, f_1 measure: 77.326167
recall: 97.267760, precision: 81.402439, f_1 measure: 88.630705
recall: 100.000000, precision: 13.725490, f_1 measure: 24.137931
recall: 100.000000, precision: 33.719008, f_1 measure: 50.432633
recall: 100.000000, precision: 17.485898, f_1 measure: 29.766804
recall: 100.000000, precision: 20.231660, f_1 measure: 33.654464
recall: 100.000000, precision: 33.027523, f_1 measure: 49.655172
recall: 100.000000, precision: 21.587302, f_1 measure: 35.509138
recall: 85.510689, precision: 24.539877, f_1 measure: 38.135593
recall: 100.000000, precision: 24.404762, f_1 measure: 39.234450
recall: 39.130435, precision: 3.383459, f_1 measure: 6.228374
recall: 100.000000, precision: 40.175219, f_1 measure: 57.321429
recall: 94.131455, precision: 54.557823, f_1 measure: 69.078381
recall: 100.000000, precision: 50.949914, f_1 measure: 67.505721
recall: 87.147335, precision: 75.646259, f_1 measure: 80.990532
recall: 90.738423, precision: 72.427572, f_1 measure: 80.555556
recall: 88.289323, precision: 61.031746, f_1 measure: 72.172689
recall: 75.000000, precision: 1.269841, f_1 measure: 2.497399
recall: 89.473684, precision: 11.428571, f_1 measure: 20.268256
recall: 58.122744, precision: 23.503650, f_1 measure: 33.471933
recall: 60.227273, precision: 18.275862, f_1 measure: 28.042328
recall: 100.000000, precision: 20.448179, f_1 measure: 33.953488
recall: 100.000000, precision: 30.892857, f_1 measure: 47.203274
recall: 96.788991, precision: 46.373626, f_1 measure: 62.704309
recall: 100.000000, precision: 27.368421, f_1 measure: 42.975207
recall: 73.469388, precision: 44.081633, f_1 measure: 55.102041
recall: 100.000000, precision: 56.535948, f_1 measure: 72.233820
recall: 100.000000, precision: 41.610738, f_1 measure: 58.767773
recall: 35.568513, precision: 87.142857, f_1 measure: 50.517598
recall: 55.594002, precision: 81.008403, f_1 measure: 65.937073
recall: 84.166667, precision: 55.852535, f_1 measure: 67.146814
recall: 0.000000, precision: 0.000000, f_1 measure: 0.000000
recall: 79.661017, precision: 26.857143, f_1 measure: 40.170940
recall: 79.365079, precision: 35.714286, f_1 measure: 49.261084
recall: 48.031496, precision: 23.238095, f_1 measure: 31.322208
recall: 75.379939, precision: 44.285714, f_1 measure: 55.793026
recall: 52.325581, precision: 42.857143, f_1 measure: 47.120419
recall: 62.500000, precision: 45.714286, f_1 measure: 52.805281
recall: 87.931034, precision: 56.043956, f_1 measure: 68.456376
recall: 26.315789, precision: 57.142857, f_1 measure: 36.036036
recall: 100.000000, precision: 12.026578, f_1 measure: 21.470937
recall: 100.000000, precision: 54.545455, f_1 measure: 70.588235
recall: 100.000000, precision: 51.520737, f_1 measure: 68.004866
recall: 100.000000, precision: 63.071895, f_1 measure: 77.354709
recall: 64.592275, precision: 74.782609, f_1 measure: 69.314911
recall: 59.389140, precision: 62.500000, f_1 measure: 60.904872
recall: 0.000000, precision: 0.000000, f_1 measure: 0.000000
recall: 100.000000, precision: 13.540373, f_1 measure: 23.851204
recall: 97.580645, precision: 8.864469, f_1 measure: 16.252518
recall: 75.000000, precision: 8.067227, f_1 measure: 14.567527
recall: 59.760956, precision: 9.316770, f_1 measure: 16.120365
recall: 100.000000, precision: 11.228070, f_1 measure: 20.189274
recall: 99.122807, precision: 16.992481, f_1 measure: 29.011553
recall: 99.539171, precision: 15.428571, f_1 measure: 26.716141
recall: 0.000000, precision: 0.000000, f_1 measure: 0.000000
recall: 47.490347, precision: 9.498069, f_1 measure: 15.830116
recall: 95.305832, precision: 63.809524, f_1 measure: 76.440388
recall: 94.101124, precision: 61.751152, f_1 measure: 74.568726
recall: 100.000000, precision: 64.814815, f_1 measure: 78.651685
recall: 73.030518, precision: 70.000000, f_1 measure: 71.483154
recall: 67.965982, precision: 63.720930, f_1 measure: 65.775034
recall: 39.607390, precision: 98.000000, f_1 measure: 56.414474
recall: 78.461538, precision: 13.246753, f_1 measure: 22.666667
recall: 0.000000, precision: 0.000000, f_1 measure: 0.000000
recall: 100.000000, precision: 22.481203, f_1 measure: 36.709638
recall: 100.000000, precision: 25.435540, f_1 measure: 40.555556
recall: 97.810219, precision: 54.693878, f_1 measure: 70.157068
recall: 100.000000, precision: 55.613126, f_1 measure: 71.476138
recall: 100.000000, precision: 37.802908, f_1 measure: 54.865182
recall: 100.000000, precision: 42.541436, f_1 measure: 59.689922
recall: 54.077253, precision: 15.652174, f_1 measure: 24.277457
recall: 98.584906, precision: 71.657143, f_1 measure: 82.991396
recall: 93.561368, precision: 69.924812, f_1 measure: 80.034423
recall: 100.000000, precision: 43.428571, f_1 measure: 60.557769
recall: 57.602574, precision: 81.828571, f_1 measure: 67.610954
recall: 76.325616, precision: 69.523810, f_1 measure: 72.766109
recall: 0.000000, precision: 0.000000, f_1 measure: 0.000000
recall: 66.091954, precision: 31.292517, f_1 measure: 42.474608
recall: 0.000000, precision: 0.000000, f_1 measure: 0.000000
recall: 100.000000, precision: 24.448078, f_1 measure: 39.290407
recall: 100.000000, precision: 30.052990, f_1 measure: 46.216531
recall: 100.000000, precision: 45.873016, f_1 measure: 62.894450
recall: 100.000000, precision: 48.435374, f_1 measure: 65.261228
recall: 100.000000, precision: 52.642857, f_1 measure: 68.975199
recall: 100.000000, precision: 25.714286, f_1 measure: 40.909091
recall: 44.000000, precision: 17.285714, f_1 measure: 24.820513
recall: 93.356243, precision: 70.562771, f_1 measure: 80.374753
recall: 92.837466, precision: 68.869210, f_1 measure: 79.077043
recall: 100.000000, precision: 72.584856, f_1 measure: 84.114977
recall: 58.630328, precision: 77.327189, f_1 measure: 66.693164
recall: 65.741858, precision: 66.261398, f_1 measure: 66.000606
recall: 32.457496, precision: 100.000000, f_1 measure: 49.008168
recall: 55.084746, precision: 33.766234, f_1 measure: 41.867955
recall: 85.714286, precision: 17.142857, f_1 measure: 28.571429
recall: 100.000000, precision: 20.627178, f_1 measure: 34.199884
recall: 100.000000, precision: 25.714286, f_1 measure: 40.909091
recall: 100.000000, precision: 49.642857, f_1 measure: 66.348449
recall: 100.000000, precision: 69.961240, f_1 measure: 82.326112
recall: 85.610200, precision: 81.314879, f_1 measure: 83.407276
recall: 61.016949, precision: 68.571429, f_1 measure: 64.573991
recall: 60.714286, precision: 26.153846, f_1 measure: 36.559140
recall: 100.000000, precision: 58.690476, f_1 measure: 73.968492
recall: 100.000000, precision: 55.934066, f_1 measure: 71.740662
recall: 100.000000, precision: 76.923077, f_1 measure: 86.956522
recall: 88.577154, precision: 78.928571, f_1 measure: 83.474976
recall: 84.829443, precision: 75.000000, f_1 measure: 79.612468
recall: 31.362007, precision: 100.000000, f_1 measure: 47.748977
recall: 0.000000, precision: 0.000000, f_1 measure: 0.000000
recall: 37.280702, precision: 4.857143, f_1 measure: 8.594540
recall: 2.531646, precision: 8.571429, f_1 measure: 3.908795
recall: 96.721311, precision: 18.223938, f_1 measure: 30.669266
recall: 100.000000, precision: 28.359788, f_1 measure: 44.187964
recall: 73.977695, precision: 63.174603, f_1 measure: 68.150685
recall: 82.093664, precision: 69.141531, f_1 measure: 75.062972
recall: 81.967213, precision: 59.523810, f_1 measure: 68.965517
recall: 40.990991, precision: 18.571429, f_1 measure: 25.561798
recall: 100.000000, precision: 67.542857, f_1 measure: 80.627558
recall: 98.541667, precision: 73.790952, f_1 measure: 84.388938
recall: 84.748011, precision: 58.894009, f_1 measure: 69.494290
recall: 76.696165, precision: 84.897959, f_1 measure: 80.588919
recall: 55.321285, precision: 87.460317, f_1 measure: 67.773678
recall: 97.444832, precision: 75.314183, f_1 measure: 84.962025
recall: 56.250000, precision: 20.892857, f_1 measure: 30.468750
recall: 33.189655, precision: 15.714286, f_1 measure: 21.329640
recall: 92.673993, precision: 43.545611, f_1 measure: 59.250585
recall: 100.000000, precision: 36.421725, f_1 measure: 53.395785
recall: 42.276423, precision: 49.523810, f_1 measure: 45.614035
recall: 59.891599, precision: 52.619048, f_1 measure: 56.020279
recall: 96.460177, precision: 62.285714, f_1 measure: 75.694444
recall: 84.067086, precision: 61.408882, f_1 measure: 70.973451
recall: 74.137931, precision: 9.699248, f_1 measure: 17.154255
recall: 97.023810, precision: 75.462963, f_1 measure: 84.895833
recall: 89.450549, precision: 70.476190, f_1 measure: 78.837772
recall: 94.960212, precision: 73.511294, f_1 measure: 82.870370
recall: 54.329210, precision: 81.571429, f_1 measure: 65.219874
recall: 66.336117, precision: 72.628571, f_1 measure: 69.339880
recall: 83.950617, precision: 77.714286, f_1 measure: 80.712166
recall: 87.725632, precision: 16.530612, f_1 measure: 27.819118
recall: 48.538012, precision: 5.894886, f_1 measure: 10.512983
recall: 100.000000, precision: 19.094077, f_1 measure: 32.065535
recall: 100.000000, precision: 29.269841, f_1 measure: 45.284872
recall: 100.000000, precision: 21.338912, f_1 measure: 35.172414
recall: 100.000000, precision: 51.640212, f_1 measure: 68.108863
recall: 100.000000, precision: 55.714286, f_1 measure: 71.559633
recall: 100.000000, precision: 26.571429, f_1 measure: 41.986456
recall: 54.800000, precision: 30.109890, f_1 measure: 38.865248
recall: 100.000000, precision: 56.268806, f_1 measure: 72.015404
recall: 98.722416, precision: 55.847569, f_1 measure: 71.338649
recall: 84.375000, precision: 86.170213, f_1 measure: 85.263158
recall: 72.478632, precision: 73.419913, f_1 measure: 72.946237
recall: 82.065597, precision: 74.666667, f_1 measure: 78.191489
recall: 53.754266, precision: 100.000000, f_1 measure: 69.922309
recall: 96.666667, precision: 7.767857, f_1 measure: 14.380165
recall: 23.437500, precision: 42.857143, f_1 measure: 30.303030
recall: 97.468354, precision: 14.666667, f_1 measure: 25.496689
recall: 95.432692, precision: 22.947977, f_1 measure: 36.999068
recall: 84.888889, precision: 52.328767, f_1 measure: 64.745763
recall: 44.863014, precision: 73.184358, f_1 measure: 55.626327
recall: 9.393939, precision: 17.714286, f_1 measure: 12.277228
recall: 96.138996, precision: 72.383721, f_1 measure: 82.587065
recall: 28.571429, precision: 9.591837, f_1 measure: 14.362108
recall: 100.000000, precision: 64.158830, f_1 measure: 78.166773
recall: 100.000000, precision: 73.271277, f_1 measure: 84.574060
recall: 97.347174, precision: 59.394792, f_1 measure: 73.776224
recall: 75.322997, precision: 87.669173, f_1 measure: 81.028492
recall: 79.166667, precision: 96.255507, f_1 measure: 86.878728
recall: 80.306699, precision: 79.346093, f_1 measure: 79.823506
recall: 24.528302, precision: 37.142857, f_1 measure: 29.545455
recall: 32.571429, precision: 10.178571, f_1 measure: 15.510204
recall: 67.914439, precision: 45.601436, f_1 measure: 54.564984
recall: 68.831169, precision: 60.227273, f_1 measure: 64.242424
recall: 0.000000, precision: 0.000000, f_1 measure: 0.000000
recall: 77.425743, precision: 35.610200, f_1 measure: 48.783531
recall: 74.164134, precision: 65.768194, f_1 measure: 69.714286
recall: 75.692964, precision: 31.250000, f_1 measure: 44.236760
recall: 81.654676, precision: 13.943489, f_1 measure: 23.819517
recall: 99.284692, precision: 64.259259, f_1 measure: 78.021360
recall: 100.000000, precision: 64.432648, f_1 measure: 78.369653
recall: 0.000000, precision: 0.000000, f_1 measure: 0.000000
recall: 76.258065, precision: 73.507463, f_1 measure: 74.857505
recall: 84.235860, precision: 66.666667, f_1 measure: 74.428495
recall: 97.752809, precision: 85.016287, f_1 measure: 90.940767
recall: 86.503067, precision: 10.071429, f_1 measure: 18.042226
recall: 0.000000, precision: 0.000000, f_1 measure: 0.000000
recall: 40.865385, precision: 5.923345, f_1 measure: 10.346926
recall: 100.000000, precision: 14.025974, f_1 measure: 24.601367
recall: 89.898990, precision: 6.985871, f_1 measure: 12.964312
recall: 49.283668, precision: 18.201058, f_1 measure: 26.584235
recall: 100.000000, precision: 29.107143, f_1 measure: 45.089903
recall: 0.000000, precision: 0.000000, f_1 measure: 0.000000
recall: 36.923077, precision: 4.285714, f_1 measure: 7.680000
recall: 100.000000, precision: 71.877808, f_1 measure: 83.638265
recall: 66.536204, precision: 71.278826, f_1 measure: 68.825911
recall: 99.236641, precision: 58.361392, f_1 measure: 73.498233
recall: 76.100629, precision: 71.597633, f_1 measure: 73.780488
recall: 94.285714, precision: 85.011710, f_1 measure: 89.408867
recall: 85.835351, precision: 81.588032, f_1 measure: 83.657817
recall: 0.000000, precision: 0.000000, f_1 measure: 0.000000
recall: 69.902913, precision: 6.050420, f_1 measure: 11.136891
recall: 48.000000, precision: 6.000000, f_1 measure: 10.666667
recall: 95.762712, precision: 47.478992, f_1 measure: 63.483146
recall: 74.944568, precision: 27.061649, f_1 measure: 39.764706
recall: 53.993610, precision: 20.559611, f_1 measure: 29.779736
recall: 94.505495, precision: 65.482234, f_1 measure: 77.361319
recall: 65.625000, precision: 23.702032, f_1 measure: 34.825871
recall: 74.712644, precision: 12.956811, f_1 measure: 22.083805
recall: 92.349727, precision: 62.304147, f_1 measure: 74.408365
recall: 86.502463, precision: 61.184669, f_1 measure: 71.673469
